time,open,high,low,close,volume
2017-01-22 22:00:00,1.23714,1.2538,1.23713,1.25351,0.0
2017-01-23 22:00:00,1.25351,1.25453,1.2419,1.25204,0.0
2017-01-24 22:00:00,1.25204,1.26388,1.24913,1.26322,0.0
2017-01-25 22:00:00,1.26322,1.26736,1.25568,1.2593,0.0
2017-01-26 22:00:00,1.2593,1.26057,1.25166,1.25532,0.0
2017-01-29 22:00:00,1.25532,1.26009,1.24662,1.24855,0.0
2017-01-30 22:00:00,1.24855,1.25964,1.24124,1.2579,0.0
2017-01-31 22:00:00,1.2579,1.268,1.25433,1.26587,0.0
2017-02-01 22:00:00,1.26587,1.27065,1.25182,1.2527,0.0
2017-02-02 22:00:00,1.2527,1.25379,1.24581,1.24849,0.0
2017-02-05 22:00:00,1.24849,1.24986,1.24276,1.24686,0.0
2017-02-06 22:00:00,1.24686,1.25465,1.23472,1.25094,0.0
2017-02-07 22:00:00,1.25094,1.25498,1.24752,1.25404,0.0
2017-02-08 22:00:00,1.25404,1.25822,1.24914,1.24955,0.0
2017-02-09 22:00:00,1.24955,1.25215,1.24402,1.24906,0.0
2017-02-12 22:00:00,1.24906,1.25395,1.24769,1.25259,0.0
2017-02-13 22:00:00,1.25259,1.25486,1.24436,1.24685,0.0
2017-02-14 22:00:00,1.24685,1.24807,1.23835,1.24604,0.0
2017-02-15 22:00:00,1.24604,1.25236,1.24544,1.24903,0.0
2017-02-16 22:00:00,1.24903,1.25111,1.23883,1.24082,0.0
2017-02-19 22:00:00,1.24082,1.24828,1.24071,1.24638,0.0
2017-02-20 22:00:00,1.24638,1.24814,1.2402,1.24741,0.0
2017-02-21 22:00:00,1.24741,1.25079,1.24235,1.24481,0.0
2017-02-22 22:00:00,1.24481,1.25615,1.24279,1.25555,0.0
2017-02-23 22:00:00,1.25555,1.25701,1.24484,1.24648,0.0
2017-02-26 22:00:00,1.24648,1.24788,1.23836,1.24427,0.0
2017-02-27 22:00:00,1.24427,1.24708,1.23746,1.23808,0.0
2017-02-28 22:00:00,1.23808,1.2405,1.22804,1.22937,0.0
2017-03-01 22:00:00,1.22937,1.23077,1.2243,1.2267,0.0
2017-03-02 22:00:00,1.2267,1.23,1.22145,1.2299,0.0
2017-03-05 22:00:00,1.2299,1.23008,1.22245,1.22369,0.0
2017-03-06 22:00:00,1.22369,1.22525,1.21696,1.21992,0.0
2017-03-07 22:00:00,1.21992,1.2214,1.21397,1.21678,0.0
2017-03-08 22:00:00,1.21678,1.21953,1.21347,1.21647,0.0
2017-03-09 22:00:00,1.21647,1.21888,1.214,1.21571,0.0
2017-03-12 21:00:00,1.21571,1.22511,1.21567,1.22188,0.0
2017-03-13 21:00:00,1.22188,1.22242,1.21096,1.21533,0.0
2017-03-14 21:00:00,1.21533,1.23094,1.21462,1.22926,0.0
2017-03-15 21:00:00,1.22926,1.23769,1.22415,1.23604,0.0
2017-03-16 21:00:00,1.23604,1.2405,1.23242,1.23956,0.0
2017-03-19 21:00:00,1.23956,1.24359,1.23352,1.2359,0.0
2017-03-20 21:00:00,1.2359,1.24946,1.2341,1.24783,0.0
2017-03-21 21:00:00,1.24783,1.25065,1.24243,1.24845,0.0
2017-03-22 21:00:00,1.24845,1.25313,1.24634,1.25211,0.0
2017-03-23 21:00:00,1.25211,1.25221,1.24695,1.2472,0.0
2017-03-26 21:00:00,1.2472,1.26153,1.2472,1.25589,0.0
2017-03-27 21:00:00,1.25589,1.25965,1.24415,1.24499,0.0
2017-03-28 21:00:00,1.24499,1.24762,1.23772,1.2433,0.0
2017-03-29 21:00:00,1.2433,1.25241,1.24032,1.24676,0.0
2017-03-30 21:00:00,1.24676,1.25584,1.24335,1.25584,0.0
2017-04-02 21:00:00,1.25584,1.25584,1.24657,1.24857,0.0
2017-04-03 21:00:00,1.24857,1.24957,1.24195,1.24397,0.0
2017-04-04 21:00:00,1.24397,1.24981,1.24232,1.24836,0.0
2017-04-05 21:00:00,1.24836,1.25058,1.24504,1.2469,0.0
2017-04-06 21:00:00,1.2469,1.24781,1.23661,1.23661,0.0
2017-04-09 21:00:00,1.23661,1.2429,1.23661,1.24145,0.0
2017-04-10 21:00:00,1.24145,1.24944,1.24038,1.24912,0.0
2017-04-11 21:00:00,1.24912,1.25483,1.24804,1.25399,0.0
2017-04-12 21:00:00,1.25399,1.2574,1.25008,1.25028,0.0
2017-04-13 21:00:00,1.25028,1.25347,1.25011,1.25236,0.0
2017-04-16 21:00:00,1.25236,1.25962,1.25236,1.25651,0.0
2017-04-17 21:00:00,1.25651,1.29055,1.25156,1.28416,0.0
2017-04-18 21:00:00,1.28416,1.28605,1.27705,1.27776,0.0
2017-04-19 21:00:00,1.27776,1.28472,1.27729,1.28132,0.0
2017-04-20 21:00:00,1.28132,1.28348,1.27569,1.28098,0.0
2017-04-23 21:00:00,1.28098,1.28422,1.27726,1.2795,0.0
2017-04-24 21:00:00,1.2795,1.28458,1.27756,1.28425,0.0
2017-04-25 21:00:00,1.28425,1.28633,1.28052,1.28477,0.0
2017-04-26 21:00:00,1.28477,1.29172,1.28397,1.29047,0.0
2017-04-27 21:00:00,1.29047,1.29653,1.28891,1.29501,0.0
2017-04-30 21:00:00,1.29501,1.29501,1.28827,1.28855,0.0
2017-05-01 21:00:00,1.28855,1.29398,1.28645,1.29382,0.0
2017-05-02 21:00:00,1.29382,1.29479,1.28659,1.28669,0.0
2017-05-03 21:00:00,1.28669,1.29323,1.28312,1.29229,0.0
2017-05-04 21:00:00,1.29229,1.29846,1.29006,1.29812,0.0
2017-05-07 21:00:00,1.29812,1.29895,1.29301,1.29408,0.0
2017-05-08 21:00:00,1.29408,1.29609,1.29028,1.29345,0.0
2017-05-09 21:00:00,1.29345,1.2988,1.29282,1.29378,0.0
2017-05-10 21:00:00,1.29378,1.29485,1.28497,1.28861,0.0
2017-05-11 21:00:00,1.28861,1.28997,1.28449,1.28919,0.0
2017-05-14 21:00:00,1.28919,1.29407,1.28816,1.28964,0.0
2017-05-15 21:00:00,1.28964,1.29574,1.2866,1.29166,0.0
2017-05-16 21:00:00,1.29166,1.29904,1.29061,1.29694,0.0
2017-05-17 21:00:00,1.29694,1.30478,1.28897,1.29382,0.0
2017-05-18 21:00:00,1.29382,1.30401,1.2927,1.30356,0.0
2017-05-21 21:00:00,1.30356,1.30429,1.29659,1.30009,0.0
2017-05-22 21:00:00,1.30009,1.30337,1.29532,1.29617,0.0
2017-05-23 21:00:00,1.29617,1.29992,1.29271,1.2973,0.0
2017-05-24 21:00:00,1.2973,1.30149,1.29321,1.29428,0.0
2017-05-25 21:00:00,1.29428,1.29474,1.27755,1.27994,0.0
2017-05-28 21:00:00,1.27994,1.28506,1.27994,1.28401,0.0
2017-05-29 21:00:00,1.28401,1.28884,1.27945,1.28587,0.0
2017-05-30 21:00:00,1.28587,1.29211,1.27696,1.28896,0.0
2017-05-31 21:00:00,1.28896,1.29157,1.28301,1.28811,0.0
2017-06-01 21:00:00,1.28811,1.29038,1.28461,1.28918,0.0
2017-06-04 21:00:00,1.28918,1.2941,1.28601,1.29047,0.0
2017-06-05 21:00:00,1.29047,1.29499,1.28723,1.29098,0.0
2017-06-06 21:00:00,1.29098,1.29693,1.28878,1.2961,0.0
2017-06-07 21:00:00,1.2961,1.29779,1.29082,1.29572,0.0
2017-06-08 21:00:00,1.29572,1.29869,1.2636,1.27439,0.0
2017-06-11 21:00:00,1.27439,1.27695,1.26388,1.26595,0.0
2017-06-12 21:00:00,1.26595,1.27568,1.26421,1.27543,0.0
2017-06-13 21:00:00,1.27543,1.2818,1.27235,1.27526,0.0
2017-06-14 21:00:00,1.27526,1.27954,1.26906,1.27564,0.0
2017-06-15 21:00:00,1.27564,1.28051,1.27515,1.27786,0.0
2017-06-18 21:00:00,1.27786,1.28146,1.27234,1.27366,0.0
2017-06-19 21:00:00,1.27366,1.27583,1.26034,1.26294,0.0
2017-06-20 21:00:00,1.26294,1.271,1.25896,1.26711,0.0
2017-06-21 21:00:00,1.26711,1.26914,1.26542,1.26823,0.0
2017-06-22 21:00:00,1.26823,1.27445,1.26755,1.27177,0.0
2017-06-25 21:00:00,1.27177,1.27597,1.27066,1.27228,0.0
2017-06-26 21:00:00,1.27228,1.28608,1.27166,1.28147,0.0
2017-06-27 21:00:00,1.28147,1.2972,1.2794,1.29268,0.0
2017-06-28 21:00:00,1.29268,1.30151,1.2924,1.30072,0.0
2017-06-29 21:00:00,1.30072,1.30299,1.29459,1.30234,0.0
2017-07-02 21:00:00,1.30234,1.3024,1.29322,1.29394,0.0
2017-07-03 21:00:00,1.29394,1.2959,1.29128,1.2919,0.0
2017-07-04 21:00:00,1.2919,1.29481,1.28936,1.29345,0.0
2017-07-05 21:00:00,1.29345,1.29837,1.292,1.29711,0.0
2017-07-06 21:00:00,1.29711,1.29747,1.28673,1.28932,0.0
2017-07-09 21:00:00,1.28932,1.29083,1.28553,1.2881,0.0
2017-07-10 21:00:00,1.2881,1.29274,1.28312,1.28464,0.0
2017-07-11 21:00:00,1.28464,1.29071,1.2812,1.2884,0.0
2017-07-12 21:00:00,1.2884,1.29549,1.28777,1.29389,0.0
2017-07-13 21:00:00,1.29389,1.31139,1.29357,1.30969,0.0
2017-07-16 21:00:00,1.30969,1.3113,1.30468,1.30549,0.0
2017-07-17 21:00:00,1.30549,1.31256,1.30052,1.30396,0.0
2017-07-18 21:00:00,1.30396,1.30528,1.30109,1.30221,0.0
2017-07-19 21:00:00,1.30221,1.30327,1.29335,1.29735,0.0
2017-07-20 21:00:00,1.29735,1.302,1.29538,1.29958,0.0
2017-07-23 21:00:00,1.29958,1.30577,1.29893,1.30289,0.0
2017-07-24 21:00:00,1.30289,1.30839,1.30081,1.30245,0.0
2017-07-25 21:00:00,1.30245,1.31237,1.29997,1.31207,0.0
2017-07-26 21:00:00,1.31207,1.31586,1.30521,1.30654,0.0
2017-07-27 21:00:00,1.30654,1.31521,1.30621,1.31356,0.0
2017-07-30 21:00:00,1.31356,1.32247,1.30975,1.3215,0.0
2017-07-31 21:00:00,1.3215,1.32447,1.31909,1.3203,0.0
2017-08-01 21:00:00,1.3203,1.32505,1.31915,1.32234,0.0
2017-08-02 21:00:00,1.32234,1.32671,1.31126,1.31382,0.0
2017-08-03 21:00:00,1.31382,1.31645,1.3024,1.30384,0.0
2017-08-06 21:00:00,1.30384,1.30593,1.30141,1.30349,0.0
2017-08-07 21:00:00,1.30349,1.30538,1.29529,1.29909,0.0
2017-08-08 21:00:00,1.29909,1.30281,1.29685,1.30044,0.0
2017-08-09 21:00:00,1.30044,1.30155,1.29519,1.29771,0.0
2017-08-10 21:00:00,1.29771,1.30312,1.29399,1.30101,0.0
2017-08-13 21:00:00,1.30101,1.30221,1.29567,1.29645,0.0
2017-08-14 21:00:00,1.29645,1.29703,1.28464,1.28699,0.0
2017-08-15 21:00:00,1.28699,1.29033,1.28417,1.28914,0.0
2017-08-16 21:00:00,1.28914,1.29089,1.28526,1.28682,0.0
2017-08-17 21:00:00,1.28682,1.29166,1.28318,1.28732,0.0
2017-08-20 21:00:00,1.28732,1.29167,1.28505,1.28996,0.0
2017-08-21 21:00:00,1.28996,1.29089,1.28111,1.28239,0.0
2017-08-22 21:00:00,1.28239,1.28338,1.27799,1.28002,0.0
2017-08-23 21:00:00,1.28002,1.28369,1.2774,1.2801,0.0
2017-08-24 21:00:00,1.2801,1.28893,1.27946,1.28868,0.0
2017-08-27 21:00:00,1.28868,1.29428,1.28737,1.29326,0.0
2017-08-28 21:00:00,1.29326,1.29787,1.29151,1.2919,0.0
2017-08-29 21:00:00,1.2919,1.29381,1.28788,1.29258,0.0
2017-08-30 21:00:00,1.29258,1.29349,1.28526,1.29302,0.0
2017-08-31 21:00:00,1.29302,1.29957,1.29055,1.29553,0.0
2017-09-03 21:00:00,1.29553,1.29664,1.29129,1.29323,0.0
2017-09-04 21:00:00,1.29323,1.30425,1.29092,1.30328,0.0
2017-09-05 21:00:00,1.30328,1.30825,1.30188,1.30434,0.0
2017-09-06 21:00:00,1.30434,1.31158,1.30327,1.31013,0.0
2017-09-07 21:00:00,1.31013,1.32242,1.30943,1.31948,0.0
2017-09-10 21:00:00,1.31948,1.32224,1.31612,1.31637,0.0
2017-09-11 21:00:00,1.31637,1.32982,1.31607,1.3284,0.0
2017-09-12 21:00:00,1.3284,1.33288,1.31849,1.32107,0.0
2017-09-13 21:00:00,1.32107,1.34059,1.31517,1.33985,0.0
2017-09-14 21:00:00,1.33985,1.36163,1.3382,1.3595,0.0
2017-09-17 21:00:00,1.3595,1.36188,1.34651,1.34951,0.0
2017-09-18 21:00:00,1.34951,1.35517,1.34688,1.35004,0.0
2017-09-19 21:00:00,1.35004,1.36577,1.34525,1.34939,0.0
2017-09-20 21:00:00,1.34939,1.35866,1.34711,1.35811,0.0
2017-09-21 21:00:00,1.35811,1.35958,1.34504,1.34951,0.0
2017-09-24 21:00:00,1.34951,1.35707,1.34312,1.34666,0.0
2017-09-25 21:00:00,1.34666,1.35142,1.34096,1.34589,0.0
2017-09-26 21:00:00,1.34589,1.34613,1.33638,1.33859,0.0
2017-09-27 21:00:00,1.33859,1.34554,1.33432,1.34416,0.0
2017-09-28 21:00:00,1.34416,1.34435,1.33499,1.33991,0.0
2017-10-01 21:00:00,1.33991,1.34023,1.32567,1.32761,0.0
2017-10-02 21:00:00,1.32761,1.32877,1.32222,1.32377,0.0
2017-10-03 21:00:00,1.32377,1.32917,1.32352,1.32479,0.0
2017-10-04 21:00:00,1.32479,1.32505,1.31079,1.31192,0.0
2017-10-05 21:00:00,1.31192,1.31214,1.30273,1.30666,0.0
2017-10-08 21:00:00,1.30666,1.31842,1.30666,1.3141,0.0
2017-10-09 21:00:00,1.3141,1.32259,1.31315,1.32034,0.0
2017-10-10 21:00:00,1.32034,1.32347,1.31759,1.32233,0.0
2017-10-11 21:00:00,1.32233,1.32907,1.31216,1.32618,0.0
2017-10-12 21:00:00,1.32618,1.33377,1.32483,1.32852,0.0
2017-10-15 21:00:00,1.32852,1.33118,1.32256,1.32507,0.0
2017-10-16 21:00:00,1.32507,1.32873,1.3155,1.31909,0.0
2017-10-17 21:00:00,1.31909,1.32132,1.31406,1.32049,0.0
2017-10-18 21:00:00,1.32049,1.32284,1.31347,1.316,0.0
2017-10-19 21:00:00,1.316,1.32007,1.30881,1.31897,0.0
2017-10-22 21:00:00,1.31897,1.32273,1.31581,1.3198,0.0
2017-10-23 21:00:00,1.3198,1.32274,1.31133,1.31351,0.0
2017-10-24 21:00:00,1.31351,1.32717,1.31105,1.32629,0.0
2017-10-25 21:00:00,1.32629,1.32791,1.31468,1.31601,0.0
2017-10-26 21:00:00,1.31601,1.31626,1.30702,1.31291,0.0
2017-10-29 21:00:00,1.31291,1.32152,1.31206,1.32081,0.0
2017-10-30 21:00:00,1.32081,1.32888,1.31921,1.32828,0.0
2017-10-31 21:00:00,1.32828,1.33211,1.32405,1.32452,0.0
2017-11-01 21:00:00,1.32452,1.32989,1.30432,1.30591,0.0
2017-11-02 21:00:00,1.30591,1.3133,1.30394,1.3076,0.0
2017-11-05 22:00:00,1.3076,1.31748,1.30586,1.31713,0.0
2017-11-06 22:00:00,1.31713,1.3178,1.31093,1.31667,0.0
2017-11-07 22:00:00,1.31667,1.31759,1.30865,1.31151,0.0
2017-11-08 22:00:00,1.31151,1.31659,1.30855,1.31459,0.0
2017-11-09 22:00:00,1.31459,1.32296,1.31126,1.31921,0.0
2017-11-12 22:00:00,1.31921,1.31921,1.30623,1.31159,0.0
2017-11-13 22:00:00,1.31159,1.31871,1.30756,1.31651,0.0
2017-11-14 22:00:00,1.31651,1.32136,1.31309,1.31716,0.0
2017-11-15 22:00:00,1.31716,1.32079,1.31356,1.31945,0.0
2017-11-16 22:00:00,1.31945,1.32603,1.31697,1.32137,0.0
2017-11-19 22:00:00,1.32137,1.32794,1.31859,1.32347,0.0
2017-11-20 22:00:00,1.32347,1.32674,1.32097,1.32388,0.0
2017-11-21 22:00:00,1.32388,1.33296,1.32137,1.33252,0.0
2017-11-22 22:00:00,1.33252,1.33369,1.32847,1.33082,0.0
2017-11-23 22:00:00,1.33082,1.33599,1.32789,1.33377,0.0
2017-11-26 22:00:00,1.33377,1.33828,1.33101,1.3318,0.0
2017-11-27 22:00:00,1.3318,1.33873,1.32211,1.33389,0.0
2017-11-28 22:00:00,1.33389,1.34481,1.33389,1.34089,0.0
2017-11-29 22:00:00,1.34089,1.35491,1.34075,1.3525,0.0
2017-11-30 22:00:00,1.3525,1.35496,1.3445,1.34732,0.0
2017-12-03 22:00:00,1.34732,1.35387,1.34162,1.34799,0.0
2017-12-04 22:00:00,1.34799,1.34828,1.33711,1.34423,0.0
2017-12-05 22:00:00,1.34423,1.34446,1.33581,1.3393,0.0
2017-12-06 22:00:00,1.3393,1.34848,1.33202,1.34737,0.0
2017-12-07 22:00:00,1.34737,1.35203,1.33559,1.33927,0.0
2017-12-10 22:00:00,1.33927,1.3431,1.33309,1.33404,0.0
2017-12-11 22:00:00,1.33404,1.33802,1.33033,1.33174,0.0
2017-12-12 22:00:00,1.33174,1.34263,1.33117,1.34199,0.0
2017-12-13 22:00:00,1.34199,1.34663,1.33927,1.34306,0.0
2017-12-14 22:00:00,1.34306,1.34476,1.33018,1.33225,0.0
2017-12-17 22:00:00,1.33225,1.34186,1.33106,1.3383,0.0
2017-12-18 22:00:00,1.3383,1.34025,1.33315,1.33847,0.0
2017-12-19 22:00:00,1.33847,1.34203,1.3372,1.3375,0.0
2017-12-20 22:00:00,1.3375,1.33877,1.33319,1.33853,0.0
2017-12-21 22:00:00,1.33853,1.33975,1.33466,1.33648,0.0
2017-12-25 22:00:00,1.33648,1.33894,1.33477,1.33745,0.0
2017-12-26 22:00:00,1.33745,1.34297,1.33679,1.33968,0.0
2017-12-27 22:00:00,1.33968,1.34564,1.33948,1.3443,0.0
2017-12-28 22:00:00,1.3443,1.3544,1.34287,1.35109,0.0
2018-01-01 22:00:00,1.35109,1.36003,1.35025,1.35896,0.0
2018-01-02 22:00:00,1.35896,1.36129,1.34942,1.35149,0.0
2018-01-03 22:00:00,1.35149,1.356,1.35057,1.35515,0.0
2018-01-04 22:00:00,1.35515,1.35826,1.35235,1.35688,0.0
2018-01-07 22:00:00,1.35688,1.35856,1.35236,1.35678,0.0
2018-01-08 22:00:00,1.35678,1.35826,1.35061,1.35404,0.0
2018-01-09 22:00:00,1.35404,1.35621,1.34819,1.35064,0.0
2018-01-10 22:00:00,1.35064,1.35548,1.34583,1.35379,0.0
2018-01-11 22:00:00,1.35379,1.37442,1.35348,1.37287,0.0
2018-01-14 22:00:00,1.37287,1.38198,1.37267,1.37925,0.0
2018-01-15 22:00:00,1.37925,1.38058,1.37422,1.37925,0.0
2018-01-16 22:00:00,1.37925,1.39426,1.37569,1.38297,0.0
2018-01-17 22:00:00,1.38297,1.39133,1.3805,1.38937,0.0
2018-01-18 22:00:00,1.38937,1.39451,1.38388,1.38571,0.0
2018-01-21 22:00:00,1.38571,1.39907,1.38571,1.39864,0.0
2018-01-22 22:00:00,1.39864,1.40273,1.39163,1.4,0.0
2018-01-23 22:00:00,1.4,1.42627,1.39974,1.42423,0.0
2018-01-24 22:00:00,1.42423,1.43456,1.40835,1.41397,0.0
2018-01-25 22:00:00,1.41397,1.42862,1.41105,1.41711,0.0
2018-01-28 22:00:00,1.41711,1.41711,1.40257,1.40744,0.0
2018-01-29 22:00:00,1.40744,1.41661,1.39801,1.4147,0.0
2018-01-30 22:00:00,1.4147,1.42327,1.41222,1.41906,0.0
2018-01-31 22:00:00,1.41906,1.42784,1.41595,1.42647,0.0
2018-02-01 22:00:00,1.42647,1.42782,1.41019,1.41158,0.0
2018-02-04 22:00:00,1.41158,1.41506,1.39549,1.39596,0.0
2018-02-05 22:00:00,1.39596,1.39995,1.38365,1.39483,0.0
2018-02-06 22:00:00,1.39483,1.39935,1.38489,1.38801,0.0
2018-02-07 22:00:00,1.38801,1.40667,1.38459,1.39129,0.0
2018-02-08 22:00:00,1.39129,1.39872,1.37648,1.38283,0.0
2018-02-11 22:00:00,1.38283,1.38759,1.37965,1.38364,0.0
2018-02-12 22:00:00,1.38364,1.39244,1.38327,1.38932,0.0
2018-02-13 22:00:00,1.38932,1.40169,1.38003,1.3999,0.0
2018-02-14 22:00:00,1.3999,1.41037,1.39952,1.4099,0.0
2018-02-15 22:00:00,1.4099,1.4145,1.39968,1.4034,0.0
2018-02-18 22:00:00,1.4034,1.40496,1.39591,1.39991,0.0
2018-02-19 22:00:00,1.39991,1.40245,1.39316,1.39947,0.0
2018-02-20 22:00:00,1.39947,1.40088,1.3905,1.39181,0.0
2018-02-21 22:00:00,1.39181,1.39886,1.38571,1.39557,0.0
2018-02-22 22:00:00,1.39557,1.40051,1.39054,1.39663,0.0
2018-02-25 22:00:00,1.39663,1.407,1.39283,1.39677,0.0
2018-02-26 22:00:00,1.39677,1.39966,1.3858,1.39092,0.0
2018-02-27 22:00:00,1.39092,1.39161,1.37572,1.37603,0.0
2018-02-28 22:00:00,1.37603,1.3785,1.3712,1.37762,0.0
2018-03-01 22:00:00,1.37762,1.3817,1.37558,1.3801,0.0
2018-03-04 22:00:00,1.3801,1.38775,1.37668,1.38488,0.0
2018-03-05 22:00:00,1.38488,1.39296,1.38168,1.38878,0.0
2018-03-06 22:00:00,1.38878,1.39122,1.38464,1.38962,0.0
2018-03-07 22:00:00,1.38962,1.391,1.37818,1.38106,0.0
2018-03-08 22:00:00,1.38106,1.38892,1.37882,1.3851,0.0
2018-03-11 21:00:00,1.3851,1.39175,1.38415,1.39056,0.0
2018-03-12 21:00:00,1.39056,1.39939,1.38748,1.3962,0.0
2018-03-13 21:00:00,1.3962,1.3996,1.39258,1.3962,0.0
2018-03-14 21:00:00,1.3962,1.39888,1.39221,1.39364,0.0
2018-03-15 21:00:00,1.39364,1.39806,1.38898,1.39445,0.0
2018-03-18 21:00:00,1.39445,1.40885,1.39133,1.40243,0.0
2018-03-19 21:00:00,1.40243,1.40666,1.3983,1.39979,0.0
2018-03-20 21:00:00,1.39979,1.41508,1.39967,1.41408,0.0
2018-03-21 21:00:00,1.41408,1.4219,1.40763,1.40965,0.0
2018-03-22 21:00:00,1.40965,1.41721,1.40853,1.41333,0.0
2018-03-25 21:00:00,1.41333,1.42447,1.41321,1.42282,0.0
2018-03-26 21:00:00,1.42282,1.4244,1.40663,1.41572,0.0
2018-03-27 21:00:00,1.41572,1.42002,1.40709,1.40778,0.0
2018-03-28 21:00:00,1.40778,1.40962,1.40111,1.40177,0.0
2018-03-29 21:00:00,1.40177,1.40601,1.40102,1.40152,0.0
2018-04-01 21:00:00,1.40152,1.40779,1.40152,1.40447,0.0
2018-04-02 21:00:00,1.40447,1.40889,1.40212,1.40564,0.0
2018-04-03 21:00:00,1.40564,1.40964,1.40155,1.40795,0.0
2018-04-04 21:00:00,1.40795,1.40971,1.39659,1.40039,0.0
2018-04-05 21:00:00,1.40039,1.41052,1.39835,1.40898,0.0
2018-04-08 21:00:00,1.40898,1.41644,1.4079,1.41303,0.0
2018-04-09 21:00:00,1.41303,1.41881,1.41205,1.4176,0.0
2018-04-10 21:00:00,1.4176,1.42235,1.41611,1.41771,0.0
2018-04-11 21:00:00,1.41771,1.42469,1.41456,1.4228,0.0
2018-04-12 21:00:00,1.4228,1.42964,1.42209,1.42423,0.0
2018-04-15 21:00:00,1.42423,1.43444,1.42325,1.43377,0.0
2018-04-16 21:00:00,1.43377,1.43767,1.42828,1.42883,0.0
2018-04-17 21:00:00,1.42883,1.43147,1.41735,1.42033,0.0
2018-04-18 21:00:00,1.42033,1.42458,1.40691,1.40879,0.0
2018-04-19 21:00:00,1.40879,1.40917,1.3996,1.40028,0.0
2018-04-22 21:00:00,1.40028,1.40313,1.39264,1.39405,0.0
2018-04-23 21:00:00,1.39405,1.39872,1.39184,1.39779,0.0
2018-04-24 21:00:00,1.39779,1.39969,1.39235,1.39312,0.0
2018-04-25 21:00:00,1.39312,1.3998,1.38953,1.39186,0.0
2018-04-26 21:00:00,1.39186,1.39347,1.37476,1.37818,0.0
2018-04-29 21:00:00,1.37818,1.37926,1.3713,1.37626,0.0
2018-04-30 21:00:00,1.37626,1.3773,1.35885,1.36135,0.0
2018-05-01 21:00:00,1.36135,1.3666,1.35553,1.35753,0.0
2018-05-02 21:00:00,1.35753,1.36297,1.35383,1.35753,0.0
2018-05-03 21:00:00,1.35753,1.35862,1.34867,1.35342,0.0
2018-05-06 21:00:00,1.35342,1.35754,1.35155,1.35574,0.0
2018-05-07 21:00:00,1.35574,1.35928,1.34848,1.35474,0.0
2018-05-08 21:00:00,1.35474,1.3607,1.34993,1.35462,0.0
2018-05-09 21:00:00,1.35462,1.36177,1.34603,1.3518,0.0
2018-05-10 21:00:00,1.3518,1.35955,1.35022,1.3543,0.0
2018-05-13 21:00:00,1.3543,1.36083,1.35413,1.35561,0.0
2018-05-14 21:00:00,1.35561,1.3572,1.34516,1.35066,0.0
2018-05-15 21:00:00,1.35066,1.3521,1.3456,1.34886,0.0
2018-05-16 21:00:00,1.34886,1.35693,1.34747,1.35161,0.0
2018-05-17 21:00:00,1.35161,1.35279,1.34554,1.34695,0.0
2018-05-20 21:00:00,1.34695,1.34834,1.33912,1.34265,0.0
2018-05-21 21:00:00,1.34265,1.34915,1.34127,1.3433,0.0
2018-05-22 21:00:00,1.3433,1.34424,1.33056,1.33476,0.0
2018-05-23 21:00:00,1.33476,1.34218,1.3341,1.33816,0.0
2018-05-24 21:00:00,1.33816,1.33887,1.32939,1.3308,0.0
2018-05-27 21:00:00,1.3308,1.3341,1.32965,1.33114,0.0
2018-05-28 21:00:00,1.33114,1.33253,1.3205,1.32494,0.0
2018-05-29 21:00:00,1.32494,1.33073,1.32417,1.32877,0.0
2018-05-30 21:00:00,1.32877,1.33483,1.32776,1.32967,0.0
2018-05-31 21:00:00,1.32967,1.33621,1.3254,1.33455,0.0
2018-06-03 21:00:00,1.33455,1.33988,1.3295,1.33128,0.0
2018-06-04 21:00:00,1.33128,1.3409,1.33025,1.33901,0.0
2018-06-05 21:00:00,1.33901,1.34433,1.3387,1.34129,0.0
2018-06-06 21:00:00,1.34129,1.34722,1.33718,1.34229,0.0
2018-06-07 21:00:00,1.34229,1.34394,1.33547,1.34054,0.0
2018-06-10 21:00:00,1.34054,1.34415,1.3345,1.3377,0.0
2018-06-11 21:00:00,1.3377,1.34247,1.33422,1.3372,0.0
2018-06-12 21:00:00,1.3372,1.33895,1.33085,1.33755,0.0
2018-06-13 21:00:00,1.33755,1.34469,1.32584,1.3262,0.0
2018-06-14 21:00:00,1.3262,1.32984,1.32115,1.32867,0.0
2018-06-17 21:00:00,1.32867,1.32867,1.32262,1.32435,0.0
2018-06-18 21:00:00,1.32435,1.32731,1.31508,1.3174,0.0
2018-06-19 21:00:00,1.3174,1.32163,1.31472,1.31725,0.0
2018-06-20 21:00:00,1.31725,1.327,1.31022,1.3242,0.0
2018-06-21 21:00:00,1.3242,1.33148,1.32391,1.32673,0.0
2018-06-24 21:00:00,1.32673,1.32903,1.32216,1.3281,0.0
2018-06-25 21:00:00,1.3281,1.32923,1.31929,1.32241,0.0
2018-06-26 21:00:00,1.32241,1.3234,1.31067,1.31137,0.0
2018-06-27 21:00:00,1.31137,1.31214,1.30498,1.30776,0.0
2018-06-28 21:00:00,1.30776,1.3214,1.30689,1.32083,0.0
2018-07-01 21:00:00,1.32083,1.32089,1.30953,1.31425,0.0
2018-07-02 21:00:00,1.31425,1.32067,1.31149,1.31921,0.0
2018-07-03 21:00:00,1.31921,1.325,1.31712,1.32305,0.0
2018-07-04 21:00:00,1.32305,1.32748,1.32043,1.32175,0.0
2018-07-05 21:00:00,1.32175,1.32905,1.32036,1.32809,0.0
